asset_id,total_energy,average_power,average_temperature,average_humidity,average_pressure,average_vibration,total_faults,health_score,risk_level
ASSET000498,801.6899999999999,8.0169,24.2735,63.289899999999996,1007.7804,1.0534000000000001,0,95.46,Low
ASSET000499,790.3092558118173,7.903092558118172,29.3638,48.274300000000004,1003.946,2.2089501149233435,1,82.59,Low
ASSET000500,694.7357269953085,6.947357269953085,27.324099999999998,59.5354,998.1361999999999,1.3843111469309008,1,88.75,Low
ASSET000501,929.3769387581156,9.293769387581156,30.3208,56.453500000000005,1008.2778999999999,1.7517792097898013,1,83.92,Low
ASSET000502,1056.5636229943273,10.565636229943273,25.83108395020304,56.762100000000004,1008.0067999999999,1.538436457042608,3,85.48,Low
ASSET000503,976.5942680897894,9.765942680897894,31.5688,59.0093,1012.8524000000001,1.2637,0,87.11,Low
ASSET000504,1007.2414475199466,10.072414475199466,26.1567,59.465,1014.56,1.7089031275351727,2,86.3,Low
ASSET000505,899.9579487352573,8.999579487352573,30.335,57.797399999999996,1009.4021,2.1222655892478444,2,80.05,Low
ASSET000506,760.34,7.603400000000001,26.334600000000002,59.532700000000006,1008.6082000000001,1.6875333225334201,1,88.23,Low
ASSET000507,939.853312093556,9.39853312093556,28.429666946558054,57.7258,1010.6525,1.60247655503579,2,84.56,Low
ASSET000508,701.93,7.019299999999999,24.671455177427184,57.123599999999996,997.1687,1.176,0,94.45,Low
ASSET000509,973.3,9.732999999999999,25.370219378067013,51.0531,1000.0441999999999,2.1018,28,33.12,High
ASSET000510,683.5646070620826,6.835646070620826,28.802,46.7826,1000.3661999999999,1.464841703554743,1,86.87,Low
ASSET000511,1010.3274319239441,10.103274319239441,24.55091126525961,57.5192,999.383,1.3341,0,93.78,Low
ASSET000512,861.8783956448426,8.618783956448427,26.0947,47.201800000000006,1004.0060000000001,1.761984701601262,2,86.1,Low
ASSET000513,913.27,9.1327,29.514899999999997,53.0958,1013.6292,1.826943574834365,0,86.35,Low
ASSET000514,907.49,9.0749,28.892920164343142,51.799499999999995,1008.3158,2.1837,28,29.19,High
ASSET000515,885.97,8.8597,30.385900000000003,63.040600000000005,1007.7271000000001,1.7058000000000002,0,86.09,Low
ASSET000516,874.9681883897844,8.749681883897843,32.0248,58.595699999999994,995.9105000000001,1.4753999999999998,0,85.6,Low
ASSET000517,735.2,7.352,24.238899999999997,46.7791,1000.2514,1.8752117521103657,0,91.39,Low
ASSET000518,915.890871549832,9.15890871549832,29.62994524489552,63.01480000000001,1006.3814,2.0422,0,85.16,Low
ASSET000519,832.49,8.3249,28.459004754905763,50.7373,1005.4152,1.9340716699053038,0,86.87,Low
ASSET000520,656.37,6.5637,23.802214951910386,46.8088,1005.2375,1.0329,0,96.03,Low
ASSET000521,683.89,6.8389,24.743916679576127,47.151,1011.6921000000001,1.171,0,94.4,Low
ASSET000522,984.6,9.846,25.87596767803858,48.8336,1013.508,1.8278970967815036,2,85.98,Low
ASSET000523,971.91,9.7191,31.83082276088255,57.5044,1001.92,1.5418,0,85.46,Low
ASSET000524,955.74,9.5574,31.813200000000002,46.5264,1001.6996,2.313021687232458,29,23.62,High
ASSET000525,1019.62,10.1962,31.4586,62.0725,1004.9225,1.6943955595617601,1,83.07,Low
ASSET000526,898.07,8.9807,24.296,47.843500000000006,1003.6954,1.2529165470606707,0,94.44,Low
ASSET000527,632.76,6.3276,24.86511394911126,47.356300000000005,1006.6092,0.9673454431134685,0,95.3,Low
ASSET000528,693.91,6.9391,32.0901,54.327799999999996,1009.4769,1.5019999999999998,0,85.4,Low
ASSET000529,853.1,8.531,29.610799999999998,49.0687,1010.82,1.311,0,88.83,Low
ASSET000530,981.36,9.813600000000001,30.109403307396274,46.584300000000006,1010.015,1.1077,0,89.35,Low
ASSET000531,821.4,8.214,28.135,48.3395,1001.5364999999999,1.2000102477964765,1,88.86,Low
ASSET000532,755.92,7.5592,29.5917,49.921400000000006,1005.6874,1.7298,0,86.76,Low
ASSET000533,882.2056984487466,8.822056984487466,24.3864,57.698100000000004,1006.0065,1.0794,0,95.22,Low
ASSET000534,749.63,7.4963,30.2563222359577,51.801899999999996,997.8154,1.7125,0,86.18,Low
ASSET000535,1035.4971728803448,10.354971728803449,26.145510652169705,52.206,999.9502,1.9125999999999999,0,89.29,Low
ASSET000536,922.0902890816286,9.220902890816285,31.941103551637283,52.7224,1005.0347,2.2067297573630826,2,78.03,Medium
ASSET000537,802.77,8.0277,25.604103093154908,55.1743,1000.3788000000001,1.3792,0,92.5,Low
ASSET000538,906.6804117703786,9.066804117703786,27.479,63.158100000000005,1010.8955000000001,2.1633128813765485,0,86.7,Low
ASSET000539,859.86,8.5986,25.27383751197468,47.8526,1008.9159,1.7150868776326478,0,91.15,Low
ASSET000540,919.1365125315876,9.191365125315876,32.383481698826934,45.783699999999996,1009.6822999999999,1.9766,0,82.73,Low
ASSET000541,637.18,6.3717999999999995,31.3298,56.874399999999994,1000.8861,1.6628,0,85.36,Low
ASSET000542,978.93,9.789299999999999,26.9397,63.3857,1008.8882000000001,1.2863,0,91.63,Low
ASSET000543,972.2138757954283,9.722138757954284,30.8114,56.180600000000005,1014.4567,1.5530947730208635,2,82.42,Low
ASSET000544,891.511020530681,8.91511020530681,32.277984614894464,64.9781,1013.9735000000001,1.431688862404752,2,81.56,Low
ASSET000545,934.6652969535484,9.346652969535484,25.73965574649567,52.821999999999996,1013.9939999999999,1.5044390740183942,1,89.74,Low
ASSET000546,839.9199815033375,8.399199815033375,31.7427,47.3973,998.6482,1.768140796507253,1,82.42,Low
ASSET000547,1063.2891892530602,10.632891892530601,31.2579,46.979099999999995,1014.1083,1.7232375127797275,0,85.13,Low
ASSET000548,767.54,7.6754,29.806278437711782,47.842299999999994,1002.9138,2.0431835820405437,1,82.98,Low
ASSET000549,816.3,8.163,29.24708513636295,49.591300000000004,1012.3233,1.862731743393816,1,84.44,Low
ASSET000550,812.5699999999999,8.1257,30.9953,46.951800000000006,1008.6182000000001,1.250460501546641,1,85.75,Low
ASSET000551,823.8139736018256,8.238139736018256,30.376557622072667,51.6272,1005.6433999999999,1.9408111575703992,0,84.92,Low
ASSET000552,855.5637119264396,8.555637119264397,26.2846,50.1918,1009.3133,1.431061433452945,3,85.56,Low
ASSET000553,849.48,8.4948,31.472599751155872,61.3922,1006.3428,1.7397,0,84.83,Low
ASSET000554,787.32,7.873200000000001,29.346648278360313,50.2351,999.4680000000001,1.7277,0,87.01,Low
ASSET000555,941.49,9.4149,24.3823,52.687200000000004,1002.2656,1.8690629451707474,1,89.27,Low
ASSET000556,991.56,9.9156,28.862646999052203,63.523900000000005,998.3027000000001,1.8085168091472201,1,85.09,Low
ASSET000557,959.34,9.5934,25.34096324114912,62.8754,1008.6874,1.2148,0,93.59,Low
ASSET000558,971.80219764978,9.7180219764978,29.029992543790087,62.2197,1014.9138,1.583562364565908,1,86.05,Low
ASSET000559,673.6634239555182,6.7366342395551815,27.124775972897147,55.923,996.1227,1.9210392325000012,2,84.27,Low
ASSET000560,918.67,9.1867,28.475351822303477,56.0484,1011.3925999999999,1.2759,0,90.15,Low
ASSET000561,1013.24,10.1324,27.35025064115606,63.791599999999995,1002.6504,1.2646396718972004,1,89.33,Low
ASSET000562,808.24,8.0824,28.687399999999997,54.2791,998.3242999999999,1.1893990665869012,1,88.37,Low
ASSET000563,802.35,8.0235,29.0294,63.343900000000005,1011.5538,1.3007,0,89.47,Low
ASSET000564,841.32,8.4132,32.4131,46.087799999999994,1005.1353999999999,1.9741679556289962,1,80.72,Low
ASSET000565,876.23,8.7623,29.854313409428368,62.7673,1014.5929,1.6632607346772648,1,84.83,Low
ASSET000566,847.7361307195508,8.477361307195508,24.889699999999998,50.6739,1012.4887,1.3109,0,93.56,Low
ASSET000567,722.28,7.222799999999999,26.1715,51.4658,1004.8325,2.209379878807623,23,41.78,High
ASSET000568,729.43,7.2943,24.54720724346959,48.231700000000004,1000.6108,1.235477127770649,3,88.28,Low
ASSET000569,886.0324369748399,8.8603243697484,27.336731535340096,48.673,999.8796000000001,1.7634,0,88.85,Low
ASSET000570,801.48,8.014800000000001,26.388197489059486,60.7367,1006.6696000000001,1.4037278853530721,1,89.59,Low
ASSET000571,683.20819586609,6.8320819586609005,23.85131119515064,60.5516,1000.8716000000001,1.2394370455018053,1,92.95,Low
ASSET000572,948.0258103998374,9.480258103998374,30.0019,58.4265,1010.1619000000001,1.7138,0,86.43,Low
ASSET000573,973.2701710578756,9.732701710578755,30.863699999999998,50.748599999999996,996.6519999999999,1.5463,0,86.4,Low
ASSET000574,1066.26,10.6626,32.0214,61.466300000000004,1012.1613000000001,1.3241999999999998,0,86.36,Low
ASSET000575,896.613423466196,8.96613423466196,29.528818341400637,60.5965,1010.6303999999999,1.5215,0,87.86,Low
ASSET000576,932.8,9.328,29.26560545153671,49.5826,1004.4606,2.1225,0,85.12,Low
ASSET000577,1121.6923778511075,11.216923778511076,25.932031450334936,56.2472,1011.1843000000001,1.6593528594545253,1,88.77,Low
ASSET000578,757.6945642605981,7.576945642605981,30.936790842744823,57.617799999999995,1013.5178,1.4566,0,86.78,Low
ASSET000579,674.75,6.7475,26.2698,55.1655,1001.1367999999999,1.4206,0,91.63,Low
ASSET000580,1021.31,10.213099999999999,31.35500504015038,61.3155,1003.5405000000001,1.6965999999999999,0,85.16,Low
ASSET000581,987.49,9.8749,25.688000000000002,64.8296,1010.8202,1.4058,0,92.28,Low
ASSET000582,735.8,7.358,26.582600000000003,60.5972,996.1996,2.1268000000000002,0,87.78,Low
ASSET000583,927.25,9.2725,28.61488688014884,63.943999999999996,1014.086,1.654313658127383,1,86.11,Low
ASSET000584,826.9505913591204,8.269505913591203,31.452874114158806,57.4031,1002.6898,1.942573850449731,1,81.83,Low
ASSET000585,672.1,6.721,26.398600000000002,45.37,1007.8104,1.3146,0,92.03,Low
ASSET000586,771.8,7.718,31.70204654698218,53.298,995.7497999999999,2.0306,0,83.14,Low
ASSET000587,834.49,8.3449,28.47233147914624,64.6571,1002.5046000000001,1.9703331967191744,1,84.68,Low
ASSET000588,896.2059262935915,8.962059262935915,30.5625,45.867200000000004,996.0341999999999,1.693,0,85.97,Low
ASSET000589,855.77,8.5577,27.208304800094005,53.809,1005.9141000000001,1.6107809056797209,1,87.74,Low
ASSET000590,659.84,6.598400000000001,29.5605,61.7134,1004.0962,1.9246393602950929,1,83.82,Low
ASSET000591,752.66,7.526599999999999,32.258065438671885,64.5561,1001.2839,1.6622446276425848,1,82.43,Low
ASSET000592,709.68,7.096799999999999,30.814457630037158,64.5054,1013.0347,1.177040060605293,1,86.3,Low
ASSET000593,1025.27,10.252699999999999,26.8649,47.8737,1003.4205999999999,1.3119,0,91.58,Low
ASSET000594,985.3192010725378,9.853192010725378,26.2445,64.2142,1011.9733,1.66376733102632,1,88.44,Low
ASSET000595,904.0699999999999,9.0407,28.09803567931072,62.1157,1000.6444,1.43087738852509,1,87.75,Low
ASSET000596,1077.68,10.776800000000001,24.7008,53.6866,1008.5484,1.5081225299583108,1,90.76,Low
ASSET000597,692.87,6.9287,28.5598,60.0295,999.2341,1.7408264403025955,2,83.74,Low
ASSET000598,918.9,9.189,24.9592,49.203599999999994,1004.8391,1.3603999999999998,0,93.24,Low
ASSET000599,791.47,7.9147,25.85015040606926,46.7777,1007.2332000000001,2.1683000000000003,0,88.31,Low
ASSET000600,949.62,9.4962,31.634655764598236,46.8751,1005.1635000000001,1.9401614339445843,1,81.66,Low
ASSET000601,903.6562520479725,9.036562520479725,25.15,55.6572,1014.4993,2.0677280688272743,2,85.51,Low
ASSET000602,753.5,7.535,32.12756940180409,50.5525,1007.1831999999999,1.9047999999999998,0,83.35,Low
ASSET000603,795.1113111358628,7.951113111358628,29.4223,48.0537,1012.6156,1.6021,0,87.57,Low
ASSET000604,902.4809369412696,9.024809369412697,28.6025,51.0295,997.4375,1.4245667123309054,0,89.27,Low
ASSET000605,964.74,9.6474,31.0627,55.4445,995.9907000000001,1.0913,0,88.48,Low
ASSET000606,960.55,9.6055,30.6129,46.7389,1005.5764999999999,1.7590999999999999,0,85.59,Low
ASSET000607,1038.91,10.389100000000001,29.64985791338628,54.726099999999995,995.6695,1.3651465056978316,1,86.52,Low
ASSET000608,982.69,9.8269,29.6662,57.9203,997.0575,1.195,0,89.36,Low
ASSET000609,720.9816554035298,7.209816554035298,32.210859270840544,61.484399999999994,1009.0922999999999,1.8613,0,83.48,Low
ASSET000610,718.63,7.1863,29.961850980912335,63.2641,1006.0741,1.6857623302709286,1,84.61,Low
ASSET000611,863.3496175106995,8.633496175106995,32.20896450896683,63.1708,1007.4915,1.4848346132642698,1,83.37,Low
ASSET000612,957.9199713890551,9.579199713890551,28.8636,55.6214,1010.4816999999999,1.1081,0,90.6,Low
ASSET000613,868.6099383130717,8.686099383130717,25.882600000000004,45.4308,999.0634,1.0033,0,94.1,Low
ASSET000614,946.2,9.462,28.9168,52.903400000000005,1008.6738,1.0382,0,90.89,Low
ASSET000615,963.4427678579967,9.634427678579968,29.454412584475477,47.779799999999994,1006.1077,1.1455,0,89.82,Low
ASSET000616,678.18,6.7818,31.290149564057778,47.3558,998.3452000000001,1.6251946313720484,1,83.58,Low
ASSET000617,761.74,7.6174,26.33,63.3749,997.1389999999999,2.1052,0,88.14,Low
ASSET000618,1019.6145352105106,10.196145352105106,27.770599999999998,54.8546,998.5125,2.2921372018347275,2,81.77,Low
ASSET000619,882.01,8.8201,23.7719674275957,61.7997,1013.6402,1.4271,0,94.09,Low
ASSET000620,730.0859092654335,7.300859092654336,29.104699999999998,56.4499,1005.041,1.3699000000000001,0,89.05,Low
ASSET000621,685.0289029942749,6.850289029942749,27.547800000000002,52.981700000000004,1010.6152999999999,1.3995536050788902,1,88.45,Low
ASSET000622,813.98,8.139800000000001,32.5914,58.4112,1007.1353999999999,2.240484774514389,9,63.21,Medium
ASSET000623,946.36,9.4636,28.929649259035074,50.931400000000004,997.5077,1.7446000000000002,0,87.35,Low
ASSET000624,939.7605077284921,9.397605077284922,25.9547,45.7413,1006.6545,1.825901945719316,1,87.92,Low
ASSET000625,1077.3504779853797,10.773504779853797,27.823849267978204,55.984700000000004,1008.9303,2.020530813010586,1,85.07,Low
ASSET000626,824.4580603152418,8.244580603152418,25.4292,62.7675,997.8681,1.0131000000000001,0,94.51,Low
ASSET000627,722.64,7.2264,27.363014689775337,45.7603,994.995,1.1499,0,91.89,Low
ASSET000628,827.16,8.2716,25.3031,60.7773,997.2207000000001,1.9213,0,90.09,Low
ASSET000629,865.63,8.6563,30.6083,49.0651,1008.9883,1.8497999999999999,0,85.14,Low
ASSET000630,951.63,9.5163,30.43867721251105,58.548100000000005,1009.1839,2.3129,17,49.0,High
ASSET000631,1071.7573094241939,10.717573094241938,28.2125,46.4343,1013.6555000000001,1.5494999999999999,0,89.04,Low
ASSET000632,959.5094877376082,9.595094877376082,28.772100000000002,52.174499999999995,1006.6016000000001,1.9923823374235394,1,84.27,Low
ASSET000633,836.73,8.3673,25.558599240199637,54.71,1007.0275,2.1551,0,88.67,Low
ASSET000634,908.14,9.0814,32.2217,58.2933,1014.4288,1.0872,0,87.34,Low
ASSET000635,828.9654105654813,8.289654105654813,29.4454399621695,60.6972,1009.2022000000001,1.7788,0,86.66,Low
ASSET000636,935.3083624670437,9.353083624670438,26.0094,46.8913,1011.8444000000001,1.3414,0,92.28,Low
ASSET000637,719.126028505948,7.191260285059481,31.5169,64.9149,1011.868,1.4698,0,86.13,Low
ASSET000638,760.3072805527596,7.603072805527596,31.389386540368573,47.5238,1002.8873,1.7861630095030692,1,82.68,Low
ASSET000639,910.4100883218596,9.104100883218596,24.1969,64.6773,996.3865,1.9922,0,90.84,Low
ASSET000640,900.0556088270613,9.000556088270613,27.114648888092855,49.902699999999996,1002.2391,1.607363099928987,1,87.85,Low
ASSET000641,761.66,7.6166,29.2513,50.7675,1009.8935,1.7848,0,86.82,Low
ASSET000642,616.33,6.1633000000000004,28.623518278832833,52.1758,1004.7253999999999,1.885581798042796,1,84.95,Low
ASSET000643,1082.7318932191797,10.827318932191798,29.9164,55.37649999999999,1011.9739999999999,2.2274000000000003,0,83.95,Low
ASSET000644,976.7290627458862,9.767290627458861,29.043499999999998,61.611599999999996,1000.3186999999999,1.3953,0,88.98,Low
ASSET000645,792.75,7.9275,27.6547,60.4658,1012.4259,1.2359570461722378,1,89.17,Low
ASSET000646,846.55,8.465499999999999,28.92409508520145,45.984899999999996,1002.5314,1.5614,0,88.27,Low
ASSET000647,684.59,6.8459,30.2504,51.9792,1008.9546,2.0095,0,84.7,Low
ASSET000648,874.2286544143171,8.742286544143171,28.1985,47.0911,995.3328999999999,1.499447323618212,1,87.3,Low
ASSET000649,746.21,7.4621,31.4381,45.398,1009.9748,1.1822047416609511,1,85.65,Low
ASSET000650,880.6570868609525,8.806570868609525,25.179699999999997,47.3797,1007.2666,1.8755000000000002,0,90.44,Low
ASSET000651,633.97,6.339700000000001,25.201900000000002,52.901,1012.6577000000001,1.4752079821090882,1,90.42,Low
ASSET000652,926.87,9.2687,28.358800000000002,63.718900000000005,1001.8069,1.5683,0,88.8,Low
ASSET000653,918.09,9.180900000000001,27.980775389066476,63.774899999999995,999.6982,2.0714857920069845,0,86.66,Low
ASSET000654,961.51,9.6151,24.480636437581385,46.076899999999995,1007.2938,1.9868000000000001,0,90.59,Low
ASSET000655,1031.79,10.3179,26.1588,60.486000000000004,1000.0654,2.190957554328317,2,83.89,Low
ASSET000656,849.9745465485317,8.499745465485317,24.446199999999997,63.54859999999999,1003.6647,1.239329828899515,1,92.36,Low
ASSET000657,1005.5031136842855,10.055031136842855,24.032384663749777,55.1075,1004.9607000000001,1.6118000000000001,0,92.91,Low
ASSET000658,944.68,9.4468,30.68051975653808,55.2112,1007.5821000000001,1.5474434710762117,1,84.58,Low
ASSET000659,981.27,9.8127,31.0529,49.220699999999994,1008.9766999999999,1.6525132107864389,1,83.68,Low
ASSET000660,677.9152237840105,6.779152237840106,24.858235002942603,58.921400000000006,1011.128,1.5207216726352732,1,90.54,Low
ASSET000661,666.7000599982852,6.667000599982852,23.9752,57.6294,1014.5259,2.0551,18,54.75,High
ASSET000662,882.3976013276953,8.823976013276953,24.65968714909618,47.0484,1012.5876,1.5201949251616325,1,90.74,Low
ASSET000663,755.5578852216668,7.555578852216668,31.981282806984783,64.5483,1001.0791,1.6353395518231952,1,82.84,Low
ASSET000664,702.9399999999999,7.029399999999999,26.54909329927318,56.5479,1009.2696000000001,1.5819999999999999,0,90.54,Low
ASSET000665,725.25,7.2525,28.525070737338975,49.350500000000004,1000.8021000000001,1.978438360224513,1,84.58,Low
ASSET000666,943.9300000000001,9.439300000000001,24.327232870840017,52.8704,1006.4857000000001,1.0947,0,95.2,Low
ASSET000667,658.9466430660223,6.589466430660223,27.09499446940326,50.3467,999.1164,1.8731,0,88.54,Low
ASSET000668,681.43,6.814299999999999,28.2993,62.868,1004.9452,1.8089458013615998,2,83.66,Low
ASSET000669,927.8072655777422,9.278072655777422,27.3335,64.123,995.1397999999999,1.0902,0,92.22,Low
ASSET000670,645.33,6.4533000000000005,31.616300000000003,64.71560000000001,996.5542,1.9647999999999999,0,83.56,Low
ASSET000671,705.79,7.0579,26.566525398971148,46.225100000000005,1013.4306,1.4402322446005855,2,87.23,Low
ASSET000672,991.8680416568114,9.918680416568115,32.14056189653932,63.7926,1010.448,1.1396610937935039,1,85.16,Low
ASSET000673,722.3,7.223,29.8838,56.5334,1001.1156,2.0098,0,85.07,Low
ASSET000674,888.28,8.8828,24.7007,59.3476,1009.0302,2.016754284427549,1,88.22,Low
ASSET000675,682.73,6.8273,29.278010329335054,55.938500000000005,1000.1219,1.7663,0,86.89,Low
ASSET000676,782.24,7.8224,29.0713,51.8957,1009.1764,1.6772,0,87.54,Low
ASSET000677,891.3470210645349,8.91347021064535,32.15657602022735,52.935,997.7607,1.4810649308490411,0,85.44,Low
ASSET000678,924.12,9.2412,28.2825,62.336499999999994,1004.7369,1.9040000000000001,0,87.2,Low
ASSET000679,801.67,8.0167,26.174063714191288,47.6601,1012.5607000000001,1.6150708275721346,1,88.75,Low
ASSET000680,715.21,7.152100000000001,29.000419031540538,57.732200000000006,1003.8013000000001,1.3116999999999999,0,89.44,Low
ASSET000681,743.57,7.435700000000001,30.134117226869467,53.4569,1014.091,1.8012000000000001,0,85.86,Low
ASSET000682,710.37,7.1037,31.3279,54.0515,1013.6246000000001,1.5130892952701216,1,84.11,Low
ASSET000683,848.71,8.4871,28.57798986904931,45.5578,1013.2878999999999,1.2587000000000002,0,90.13,Low
ASSET000684,913.4639447635318,9.134639447635317,28.932977609056127,49.8785,1008.1261999999999,0.9666,0,91.23,Low
ASSET000685,733.86,7.3386000000000005,30.789975765927828,61.3291,1013.5074000000001,2.0659668943663583,2,79.88,Medium
ASSET000686,987.5161498526512,9.875161498526513,31.672800000000002,46.1775,1008.6267,1.9385999999999999,0,83.63,Low
ASSET000687,744.86,7.4486,26.3367,51.153800000000004,1012.8057000000001,2.0535,0,88.4,Low
ASSET000688,872.26,8.7226,29.175160074237418,59.241899999999994,995.1144,2.2809273416415863,2,80.42,Low
ASSET000689,804.2238701199449,8.042238701199448,32.0430662171482,46.5569,1001.7754,1.5315,0,85.3,Low
ASSET000690,796.3928699030918,7.963928699030918,25.005399999999998,46.876999999999995,1012.6034,1.3755808074808737,0,93.12,Low
ASSET000691,998.9049392991333,9.989049392991333,24.989189314180795,56.356,1000.0206,2.124899079525358,1,87.39,Low
ASSET000692,696.73,6.9673,31.9628,48.702200000000005,1012.5858999999999,2.1565,22,38.25,High
ASSET000693,744.74,7.4474,24.017491824200615,49.67229999999999,997.94,1.4899,0,93.53,Low
ASSET000694,731.0258167533289,7.310258167533289,32.013000000000005,56.0171,1007.5024000000001,1.2894999999999999,0,86.54,Low
ASSET000695,1075.146841431303,10.751468414313031,26.7885,54.3556,1006.5889,1.4859,0,90.78,Low
ASSET000696,950.1837603391349,9.50183760339135,32.6271,54.654399999999995,999.3825,2.2366,0,81.19,Low
ASSET000697,816.4399999999999,8.164399999999999,27.276999999999997,59.0391,1012.7678999999999,2.2294,0,86.58,Low
ASSET000698,1052.26,10.5226,30.3684,58.421800000000005,1013.2919,2.1336236199150758,1,81.96,Low
ASSET000699,668.3,6.683,30.3932,56.9938,1008.1996,1.5159981929748525,0,87.03,Low
ASSET000700,921.63,9.2163,27.020599999999998,63.6761,1007.1507,1.7808000000000002,0,89.08,Low
ASSET000701,981.240822352431,9.81240822352431,31.564993614256768,54.75,1008.8249000000001,2.111826869809829,2,78.88,Medium
ASSET000702,780.9915674237151,7.809915674237151,29.305688615135413,49.868100000000005,1005.1578,1.6486,0,87.45,Low
ASSET000703,865.08,8.6508,28.804995936576898,63.8653,996.8186999999999,1.693,0,87.73,Low
ASSET000704,787.2496450282324,7.872496450282324,31.25418921336241,58.5906,1001.3510000000001,1.4612162953106511,2,82.44,Low
ASSET000705,757.74,7.5774,25.238699999999998,53.0396,996.2675999999999,1.9561954891887476,1,87.98,Low
ASSET000706,895.05,8.9505,25.562800000000003,61.9324,1005.3733,2.364878463233622,31,25.61,High
ASSET000707,920.6698888025604,9.206698888025604,28.0962,64.45060000000001,1003.8462,1.5452000000000001,0,89.18,Low
ASSET000708,780.32,7.8032,27.5104514834894,50.67979999999999,1007.5961,1.6230000000000002,0,89.37,Low
ASSET000709,891.8971513492334,8.918971513492334,30.510299999999997,62.099399999999996,1004.7016,1.959,0,84.69,Low
ASSET000710,986.1047873842091,9.861047873842091,25.266198490132638,54.1143,1014.8882000000001,1.2396,0,93.54,Low
ASSET000711,874.22,8.7422,27.523842323712206,53.2017,1007.7867,1.5937242357635275,1,87.51,Low
ASSET000712,855.52,8.5552,26.9769,58.875299999999996,999.7536,1.7399,0,89.32,Low
ASSET000713,813.0090373155224,8.130090373155223,31.7881,55.7817,1007.8494999999999,1.445230954636653,1,83.99,Low
ASSET000714,911.9342890374261,9.119342890374261,25.4109,53.4274,1004.2456,1.357504618083105,3,86.8,Low
ASSET000715,743.1156450516048,7.431156450516048,32.4341,50.4108,995.1332000000001,1.9069999999999998,0,83.03,Low
ASSET000716,821.47,8.2147,24.8406,50.5009,1010.788,1.6284,0,92.02,Low
ASSET000717,940.6061616925374,9.406061616925374,30.6223,64.1712,1009.87,1.3347,0,87.7,Low
ASSET000718,877.86,8.7786,29.6,54.0784,1002.3046,1.3461109365707218,1,86.67,Low
ASSET000719,996.7512736957019,9.96751273695702,27.451764042531927,46.9687,998.446,2.261346982856303,6,74.24,Medium
ASSET000720,969.59,9.6959,31.4148,53.2862,1011.6943000000001,1.1793,0,87.69,Low
ASSET000721,706.142585221025,7.06142585221025,26.743117424627652,45.3631,997.6523,1.4027,0,91.24,Low
ASSET000722,664.4,6.644,25.611281238938524,52.181099999999994,995.6185,1.6043,0,91.37,Low
ASSET000723,917.6207016909902,9.176207016909903,25.9842,56.3199,1008.1604,1.9707756302590906,2,85.16,Low
ASSET000724,796.91,7.9691,24.9604,63.00020000000001,1008.1341,1.976367227960262,2,86.16,Low
ASSET000725,751.0192423667334,7.510192423667333,28.488668428540926,55.1621,1007.1055,1.420105420208593,1,87.41,Low
ASSET000726,893.48,8.934800000000001,24.3004,60.2451,1005.8372,1.3893,0,93.75,Low
ASSET000727,772.2910796639031,7.722910796639031,31.413200000000003,50.9028,1014.6016999999999,1.8611955232742188,1,82.28,Low
ASSET000728,712.31,7.123099999999999,26.5498,64.9859,1002.8665,1.98,0,88.55,Low
ASSET000729,886.0145701398345,8.860145701398345,24.5953,53.3144,996.4488,1.358018193736966,1,91.61,Low
ASSET000730,792.5571855663042,7.9255718556630415,27.739514897764348,51.177,1012.1547999999999,1.8690818676934966,1,85.92,Low
ASSET000731,1009.0747816125923,10.090747816125923,26.042199999999998,56.02,1002.5025,1.875272324956153,1,87.58,Low
ASSET000732,881.05,8.8105,28.4777,50.060500000000005,1007.2152000000001,1.2633159752419227,1,88.21,Low
ASSET000733,710.1022941526651,7.101022941526651,31.283967309295754,46.0955,1005.5997,1.2807,0,87.31,Low
ASSET000734,659.83,6.5983,27.476186063138663,53.0512,995.8693,1.4365,0,90.34,Low
ASSET000735,715.86,7.1586,26.217742860524485,56.8882,1004.55,1.1629035371552365,1,90.97,Low
ASSET000736,750.69,7.506900000000001,25.881588840638887,49.564899999999994,999.2988,1.3133000000000001,0,92.55,Low
ASSET000737,713.7392086496294,7.137392086496294,26.7538609942962,58.078100000000006,996.3688000000001,1.5627040189253412,1,88.43,Low
ASSET000738,669.224499968536,6.69224499968536,28.4025,53.936499999999995,1008.3735,1.5957,0,88.62,Low
ASSET000739,977.0715211518811,9.770715211518812,32.244099999999996,53.9516,1001.7315,1.4149,0,85.68,Low
ASSET000740,930.33,9.3033,32.084,57.6104,1003.813,1.7503199813373909,1,82.16,Low
ASSET000741,799.731485541465,7.99731485541465,27.145500000000002,61.4992,1009.73,1.3012634741691855,1,89.35,Low
ASSET000742,1062.4771946304097,10.624771946304097,24.352680002653457,62.0665,1001.6415,2.039296300945622,1,88.45,Low
ASSET000743,826.44,8.2644,28.694000000000003,53.715,1001.8113000000001,1.853801077132347,1,85.04,Low
ASSET000744,923.4594643328868,9.234594643328869,30.67733595220321,61.8037,1000.4982000000001,1.5545967553073679,0,86.55,Low
ASSET000745,732.96,7.3296,31.541,52.8557,1007.2773,1.6133000000000002,0,85.39,Low
ASSET000746,778.15,7.781499999999999,28.2863,46.047700000000006,1012.3663,1.5191,0,89.12,Low
ASSET000747,1029.52,10.2952,27.684490391310778,58.92229999999999,1002.1619000000001,1.4802000000000002,0,89.91,Low
ASSET000748,880.7889247003766,8.807889247003766,26.381700000000002,47.951499999999996,999.4328,1.4531999999999998,0,91.35,Low
